2026-03-10 15:44:43,1,0,1,0,1
2026-03-10 15:44:43,1,0,1,0,1
2026-03-10 15:44:43,1,0,1,0,1
2026-03-10 15:44:43,1,0,1,0,1
2026-03-10 15:44:44,1,0,1,0,1
2026-03-10 15:44:44,1,0,1,0,1
2026-03-10 15:44:44,1,0,1,0,1
2026-03-10 15:44:45,1,0,1,0,1
2026-03-10 15:44:45,1,0,1,0,1
2026-03-10 15:44:45,1,0,1,0,1
2026-03-10 15:44:45,1,0,1,0,1
2026-03-10 15:44:46,1,0,1,0,1
2026-03-10 15:44:46,1,0,1,0,1
2026-03-10 15:44:46,1,0,1,0,1
2026-03-10 15:44:46,1,0,1,0,1
2026-03-10 15:44:47,1,0,1,0,1
2026-03-10 15:44:47,1,0,1,0,1
2026-03-10 15:44:47,1,0,1,0,1
2026-03-10 15:44:47,1,0,1,0,1
2026-03-10 15:44:48,1,0,1,0,0
2026-03-10 15:44:48,1,0,1,0,0
2026-03-10 15:44:48,1,0,1,0,0
2026-03-10 15:44:48,1,0,1,0,0
2026-03-10 15:44:49,1,0,1,0,0
2026-03-10 15:44:49,1,0,1,0,0
2026-03-10 15:44:49,1,0,1,0,0
2026-03-10 15:44:49,1,0,1,0,0
2026-03-10 15:44:49,1,0,1,0,0
2026-03-10 15:44:50,1,0,1,0,0
2026-03-10 15:44:50,1,0,1,0,0
2026-03-10 15:44:50,1,0,1,0,0
2026-03-10 15:44:50,1,0,1,0,0
2026-03-10 15:44:51,1,0,1,0,0
2026-03-10 15:44:51,1,0,1,0,0
2026-03-10 15:44:51,1,0,1,0,0
2026-03-10 15:44:52,1,0,1,0,0
2026-03-10 15:44:52,1,0,1,0,0
2026-03-10 15:44:52,1,0,1,0,0
2026-03-10 15:44:52,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:53,1,0,1,0,0
2026-03-10 15:44:54,1,0,1,0,0
2026-03-10 15:44:54,1,0,1,0,0
2026-03-10 15:44:54,1,0,1,0,0
2026-03-10 15:44:54,1,0,1,0,0
2026-03-10 15:51:11,0,0,0,0,0
2026-03-10 15:51:11,0,0,0,0,0
2026-03-10 15:51:12,0,0,0,0,0
2026-03-10 15:51:12,0,0,0,0,0
2026-03-10 15:51:12,0,0,0,0,0
2026-03-10 15:51:13,0,0,0,0,0
2026-03-10 15:51:13,0,0,0,0,0
2026-03-10 15:51:13,0,0,0,0,0
2026-03-10 15:51:13,0,0,0,0,0
2026-03-10 15:51:14,0,0,0,1,0
2026-03-10 15:52:30,0,0,0,0,0
2026-03-10 15:52:30,0,0,0,0,0
2026-03-10 15:52:30,0,0,0,0,0
2026-03-10 15:52:30,0,0,0,0,0
2026-03-10 15:52:31,0,0,0,0,0
2026-03-10 15:52:31,0,0,0,0,0
2026-03-10 15:52:32,0,0,0,0,0
2026-03-10 15:52:33,0,0,0,0,0
2026-03-10 15:52:33,0,0,0,0,0
2026-03-10 15:52:34,0,0,0,0,0
2026-03-10 15:52:34,0,0,0,0,0
2026-03-10 15:52:35,0,0,0,0,0
2026-03-10 15:52:35,0,0,0,0,0
2026-03-10 15:52:35,0,0,0,0,0
2026-03-10 15:52:35,0,0,0,0,0
2026-03-10 15:52:36,0,0,0,0,0
2026-03-10 15:52:36,0,0,0,0,0
2026-03-10 15:52:36,1,0,1,0,0
2026-03-10 15:52:37,1,0,1,0,0
2026-03-10 15:52:37,1,0,1,0,0
2026-03-10 15:52:38,1,0,1,0,0
2026-03-10 15:52:38,1,0,1,0,0
2026-03-10 15:52:38,1,0,1,0,0
2026-03-10 15:52:38,1,0,1,0,0
2026-03-10 15:52:39,1,0,1,0,0
2026-03-10 15:52:39,1,0,1,0,0
2026-03-10 15:52:39,1,0,1,0,0
2026-03-10 15:52:39,1,0,1,0,0
2026-03-10 15:52:39,1,0,1,0,0
2026-03-10 15:52:40,1,0,1,0,0
2026-03-10 15:52:40,1,0,1,0,0
2026-03-10 15:52:40,1,0,1,0,0
2026-03-10 15:52:41,1,0,1,0,0
2026-03-10 15:52:41,1,0,1,0,0
2026-03-10 15:52:41,1,0,1,0,0
2026-03-10 15:52:41,1,0,1,0,0
2026-03-10 15:52:42,1,0,1,0,0
2026-03-10 15:52:42,1,0,1,0,0
2026-03-10 15:52:42,1,0,1,0,0
2026-03-10 15:52:42,1,0,1,0,0
2026-03-10 15:52:43,1,0,1,0,0
2026-03-10 15:52:43,1,0,1,0,0
2026-03-10 15:52:43,1,0,1,0,0
2026-03-10 15:52:43,1,0,1,0,0
2026-03-10 15:52:44,1,0,1,0,0
2026-03-10 15:52:44,1,0,1,0,0
2026-03-10 15:52:44,1,0,1,0,0
2026-03-10 15:52:45,1,0,1,0,0
2026-03-10 15:52:45,1,0,1,0,0
2026-03-10 15:52:45,1,0,1,0,0
2026-03-10 15:52:45,1,0,1,0,0
2026-03-10 15:56:31,0,0,0,0,0
2026-03-10 15:56:31,0,0,0,0,0
2026-03-10 15:56:31,0,0,0,0,0
2026-03-10 15:56:31,0,0,0,0,0
2026-03-10 15:56:32,0,0,0,0,0
2026-03-10 15:56:32,0,0,0,0,0
2026-03-10 15:56:32,0,0,0,0,0
2026-03-10 15:56:33,0,0,0,0,0
2026-03-10 15:56:33,0,0,0,0,0
2026-03-10 15:56:33,0,0,0,0,0
2026-03-10 15:56:34,0,0,0,0,0
2026-03-10 15:56:35,0,0,0,0,0
2026-03-10 15:56:35,0,0,0,0,0
2026-03-10 15:56:35,0,0,0,0,0
2026-03-10 15:56:35,0,0,0,0,0
2026-03-10 15:56:36,0,0,0,0,0
2026-03-10 15:56:36,0,0,0,0,0
2026-03-10 15:56:36,0,0,0,0,0
2026-03-10 15:56:36,0,0,0,0,0
2026-03-10 15:56:37,0,0,0,0,0
2026-03-10 15:56:37,0,0,0,0,0
2026-03-10 15:56:37,0,0,0,0,0
2026-03-10 15:56:37,0,0,0,0,0
2026-03-10 15:56:37,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:38,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:39,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:56:40,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:42,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:43,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:44,0,0,0,0,0
2026-03-10 15:58:45,0,0,0,0,0
2026-03-10 15:58:45,0,0,0,0,0
2026-03-10 15:58:45,0,0,0,0,0
2026-03-10 15:58:45,0,0,0,0,0
2026-03-10 15:58:46,0,0,0,0,0
2026-03-10 15:58:46,0,0,0,0,0
2026-03-10 15:58:46,0,0,0,0,0
2026-03-10 15:58:46,0,0,0,0,0
2026-03-10 15:58:47,0,0,0,0,0
2026-03-10 15:58:47,0,0,0,0,0
2026-03-10 15:58:47,0,0,0,0,0
2026-03-10 15:58:47,0,0,0,0,0
2026-03-10 15:58:47,0,0,0,0,0
2026-03-10 15:58:48,0,0,0,0,0
2026-03-10 15:58:48,0,0,0,0,0
2026-03-10 15:58:48,0,0,0,0,0
2026-03-10 15:58:48,0,0,0,0,0
2026-03-10 15:58:48,0,0,0,0,0
2026-03-10 15:58:49,0,0,0,0,0
2026-03-10 15:58:49,0,0,0,0,0
2026-03-10 15:58:49,0,0,0,0,0
2026-03-10 15:58:49,0,0,0,0,0
2026-03-10 15:58:50,0,0,0,0,0
2026-03-10 15:58:50,0,0,0,0,0
2026-03-10 15:58:50,0,0,0,0,0
2026-03-10 15:58:50,0,0,0,0,0
2026-03-10 15:58:50,0,0,0,0,0
2026-03-10 15:58:51,0,0,0,0,0
2026-03-10 15:58:51,0,0,0,0,0
2026-03-10 15:58:51,0,0,0,0,0
2026-03-10 15:58:51,0,0,0,0,0
2026-03-10 15:58:51,0,0,0,0,0
2026-03-10 15:58:52,0,0,0,0,0
2026-03-10 15:58:52,0,0,0,0,0
2026-03-10 15:58:52,0,0,0,0,0
2026-03-10 15:58:52,0,0,0,0,0
2026-03-10 15:58:52,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:53,0,0,0,0,0
2026-03-10 15:58:54,0,0,0,0,0
2026-03-10 15:58:54,0,0,0,0,0
2026-03-10 15:58:54,0,0,0,0,0
2026-03-10 15:58:54,0,0,0,0,0
2026-03-10 15:58:54,0,0,0,0,0
2026-03-10 15:58:55,0,0,0,0,0
2026-03-10 15:58:55,0,0,0,0,0
2026-03-10 15:58:55,0,0,0,0,0
2026-03-10 15:58:55,0,0,0,0,0
2026-03-10 15:58:55,0,0,0,0,0
2026-03-10 15:58:56,0,0,0,1,0
2026-03-10 15:58:56,0,0,0,1,0
2026-03-10 15:58:56,1,0,1,1,0
2026-03-10 15:58:56,1,0,1,1,0
2026-03-10 15:58:56,1,0,1,1,0
2026-03-10 15:58:57,1,0,1,1,0
2026-03-10 15:58:57,1,0,1,0,0
2026-03-10 15:58:57,1,0,1,0,0
2026-03-10 15:58:57,1,0,1,0,1
2026-03-10 15:58:58,1,0,1,0,1
2026-03-10 15:58:58,1,0,1,0,1
2026-03-10 15:58:58,1,0,1,0,1
2026-03-10 15:58:58,1,0,1,0,0
2026-03-10 15:58:58,1,0,1,0,0
2026-03-10 15:58:59,1,0,1,0,0
2026-03-10 15:58:59,1,0,1,0,0
2026-03-10 15:58:59,1,0,1,0,0
2026-03-10 15:58:59,1,0,1,0,0
2026-03-10 15:58:59,1,0,1,0,0
2026-03-10 15:59:00,1,0,1,0,0
2026-03-10 15:59:00,1,0,1,0,0
2026-03-10 15:59:00,1,0,1,0,0
2026-03-10 15:59:00,1,0,1,0,0
2026-03-10 15:59:00,1,0,1,0,0
2026-03-10 15:59:01,1,0,1,0,0
2026-03-10 15:59:01,1,0,1,0,0
2026-03-10 15:59:01,1,0,1,0,0
2026-03-10 15:59:01,1,0,1,0,0
2026-03-10 15:59:01,1,0,1,0,0
2026-03-10 15:59:02,1,0,1,0,0
2026-03-10 15:59:02,1,0,1,0,0
2026-03-10 15:59:02,1,0,1,0,0
2026-03-10 15:59:02,1,0,1,0,0
2026-03-10 15:59:03,1,0,1,0,0
2026-03-10 15:59:03,1,0,1,0,0
2026-03-10 15:59:03,1,0,1,0,0
2026-03-10 15:59:03,1,0,1,0,0
2026-03-10 15:59:04,1,0,1,0,0
2026-03-10 15:59:04,1,0,1,0,0
2026-03-10 15:59:04,1,0,1,0,0
2026-03-10 15:59:04,1,0,1,0,0
2026-03-10 15:59:04,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:05,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:06,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:07,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:08,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:09,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:10,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:11,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:12,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:13,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:14,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:15,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:16,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 15:59:17,1,0,1,0,0
2026-03-10 16:00:02,0,0,0,0,0
2026-03-10 16:00:02,0,0,0,0,0
2026-03-10 16:00:02,0,0,0,0,0
2026-03-10 16:00:03,0,0,0,0,0
2026-03-10 16:00:03,0,0,0,0,0
2026-03-10 16:00:03,0,0,0,0,0
2026-03-10 16:00:03,0,0,0,0,0
2026-03-10 16:00:04,0,0,0,0,0
2026-03-10 16:00:04,0,0,0,0,0
2026-03-10 16:00:05,0,0,0,0,0
2026-03-10 16:00:05,0,0,0,0,0
2026-03-10 16:00:05,0,0,0,0,0
2026-03-10 16:00:05,0,0,0,0,0
2026-03-10 16:00:05,0,0,0,0,0
2026-03-10 16:00:06,0,0,0,0,0
2026-03-10 16:00:06,0,0,0,0,0
2026-03-10 16:00:06,0,0,0,0,0
2026-03-10 16:00:06,0,0,0,0,0
2026-03-10 16:00:07,0,0,0,0,0
2026-03-10 16:00:07,0,0,0,0,0
2026-03-10 16:00:07,0,0,0,0,0
2026-03-10 16:00:07,0,0,0,0,0
2026-03-10 16:00:08,0,0,0,0,0
2026-03-10 16:00:08,0,0,0,0,0
2026-03-10 16:00:08,0,0,0,0,0
2026-03-10 16:00:08,0,0,0,0,0
2026-03-10 16:00:08,0,0,0,0,0
2026-03-10 16:00:09,0,0,0,0,0
2026-03-10 16:00:09,0,0,0,0,0
2026-03-10 16:00:09,0,0,0,0,0
2026-03-10 16:00:09,0,0,0,0,0
2026-03-10 16:00:09,0,0,0,0,0
2026-03-10 16:00:10,0,0,0,0,0
2026-03-10 16:00:10,0,0,0,0,0
2026-03-10 16:00:10,0,0,0,0,0
2026-03-10 16:00:10,0,0,0,0,0
2026-03-10 16:00:10,0,0,0,0,0
2026-03-10 16:00:11,0,0,0,0,0
2026-03-10 16:00:11,0,0,0,0,0
2026-03-10 16:00:11,0,0,0,0,0
2026-03-10 16:00:11,0,0,0,0,0
2026-03-10 16:00:11,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:12,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:13,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:14,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:15,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:16,0,0,0,0,0
2026-03-10 16:00:17,0,0,0,0,0
2026-03-10 16:00:17,0,0,0,0,0
2026-03-10 16:00:17,0,0,0,0,0
2026-03-10 16:00:17,0,0,0,0,0
2026-03-10 16:00:18,0,0,0,0,0
2026-03-10 16:00:18,0,0,0,0,0
2026-03-10 16:00:18,0,0,0,0,0
2026-03-10 16:00:18,0,0,0,0,0
2026-03-10 16:00:18,0,0,0,0,0
2026-03-10 16:00:19,0,0,0,0,0
2026-03-10 16:00:19,0,0,0,0,0
2026-03-10 16:00:19,0,0,0,0,0
2026-03-10 16:00:19,0,0,0,0,0
2026-03-10 16:00:20,0,0,0,0,0
2026-03-10 16:00:20,0,0,0,0,0
2026-03-10 16:00:20,0,0,0,0,0
2026-03-10 16:00:20,0,0,0,0,0
2026-03-10 16:00:21,0,0,0,0,0
2026-03-10 16:00:21,0,0,0,0,0
2026-03-10 16:00:21,0,0,0,0,0
2026-03-10 16:00:21,0,0,0,0,0
2026-03-10 16:00:21,0,0,0,0,0
2026-03-10 16:00:22,0,0,0,0,0
2026-03-10 16:00:22,0,0,0,0,0
2026-03-10 16:00:22,0,0,0,0,0
2026-03-10 16:00:22,0,0,0,0,0
2026-03-10 16:00:23,0,0,0,0,0
2026-03-10 16:00:23,0,0,0,0,0
2026-03-10 16:00:23,0,0,0,0,0
2026-03-10 16:00:23,0,0,0,0,0
2026-03-10 16:00:23,0,0,0,0,0
2026-03-10 16:00:24,0,0,0,0,0
2026-03-10 16:00:24,0,0,0,0,0
2026-03-10 16:00:24,0,0,0,0,0
2026-03-10 16:00:24,0,0,0,0,0
2026-03-10 16:00:24,0,0,0,0,0
2026-03-10 16:00:25,0,0,0,0,0
2026-03-10 16:00:25,0,0,0,0,0
2026-03-10 16:00:25,0,0,0,0,0
2026-03-10 16:00:25,0,0,0,0,0
2026-03-10 16:00:25,0,0,0,0,0
2026-03-10 16:00:26,0,0,0,0,0
2026-03-10 16:00:26,0,0,0,0,0
2026-03-10 16:00:26,0,0,0,0,0
2026-03-10 16:00:26,0,0,0,0,0
2026-03-10 16:00:27,0,0,0,0,0
2026-03-10 16:00:27,0,0,0,0,0
2026-03-10 16:00:27,0,0,0,0,0
2026-03-10 16:00:27,0,0,0,0,0
2026-03-10 16:00:27,0,0,0,0,0
2026-03-10 16:00:28,0,0,0,0,0
2026-03-10 16:00:28,0,0,0,0,0
2026-03-10 16:00:28,0,0,0,0,0
2026-03-10 16:00:28,0,0,0,0,0
2026-03-10 16:00:28,0,0,0,0,0
2026-03-10 16:00:29,0,0,0,0,0
2026-03-10 16:00:29,0,0,0,1,0
2026-03-10 16:00:29,0,0,0,1,0
2026-03-10 16:00:29,0,0,0,1,0
2026-03-10 16:00:29,0,0,0,1,0
2026-03-10 16:00:30,0,0,0,1,0
2026-03-10 16:00:30,0,0,0,1,0
2026-03-10 16:00:30,0,0,0,0,0
2026-03-10 16:00:30,0,0,0,0,0
2026-03-10 16:00:31,0,0,0,0,0
2026-03-10 16:00:31,0,0,0,0,0
2026-03-10 16:00:31,0,0,0,0,0
2026-03-10 16:00:31,0,0,0,0,0
2026-03-10 16:00:31,0,0,0,0,0
2026-03-10 16:00:32,0,0,0,0,0
2026-03-10 16:00:32,0,0,0,0,0
2026-03-10 16:00:33,0,0,0,1,0
2026-03-10 16:00:33,0,0,0,0,0
2026-03-10 16:00:33,0,0,0,0,0
2026-03-10 16:00:34,0,0,0,0,0
2026-03-10 16:00:34,0,0,0,0,0
2026-03-10 16:00:34,0,0,0,0,0
2026-03-10 16:00:35,0,0,0,0,0
2026-03-10 16:00:35,0,0,0,0,0
2026-03-10 16:00:35,0,0,0,0,0
2026-03-10 16:00:35,0,0,0,0,0
2026-03-10 16:00:35,0,0,0,0,0
2026-03-10 16:00:36,0,0,0,0,0
2026-03-10 16:08:41,0,0,0,0,0
2026-03-10 16:08:42,0,0,0,0,0
2026-03-10 16:08:42,0,0,0,0,0
2026-03-10 16:08:42,0,0,0,0,0
2026-03-10 16:08:43,0,0,0,0,0
2026-03-10 16:08:43,0,0,0,0,0
2026-03-10 16:08:44,0,0,0,0,0
2026-03-10 16:08:44,0,0,0,0,0
2026-03-10 16:08:45,0,0,0,0,0
2026-03-10 16:08:46,0,0,0,0,0
2026-03-10 16:08:46,0,0,0,0,0
2026-03-10 16:08:46,0,0,0,0,0
2026-03-10 16:08:47,0,0,0,0,0
2026-03-10 16:08:47,0,0,0,0,0
2026-03-10 16:08:47,0,0,0,0,0
2026-03-10 16:08:47,0,0,0,0,0
2026-03-10 16:08:48,0,0,0,1,0
2026-03-10 16:08:48,0,0,0,1,0
2026-03-10 16:08:49,0,0,0,1,0
2026-03-10 16:08:49,0,0,0,1,0
2026-03-10 16:08:50,0,0,0,1,0
2026-03-10 16:08:50,0,0,0,1,0
2026-03-10 16:08:50,0,0,0,0,0
2026-03-10 16:08:51,0,0,0,1,0
2026-03-10 16:08:51,0,0,0,1,0
2026-03-10 16:08:51,0,0,0,1,0
2026-03-10 16:08:51,0,0,0,1,0
2026-03-10 16:08:52,0,0,0,1,0
2026-03-10 16:08:53,0,0,0,1,0
2026-03-10 16:08:53,0,0,0,1,0
2026-03-10 16:08:53,0,0,0,1,0
2026-03-10 16:08:54,0,0,0,1,0
2026-03-10 16:08:54,0,0,0,1,0
2026-03-10 16:08:54,0,0,0,1,0
2026-03-10 16:08:55,0,0,0,1,0
2026-03-10 16:08:55,0,0,0,0,0
2026-03-10 16:08:55,0,0,0,0,0
2026-03-10 16:08:56,0,0,0,0,0
2026-03-10 16:08:56,0,0,0,0,0
2026-03-10 16:08:57,0,0,0,0,0
2026-03-10 16:08:57,0,0,0,1,0
2026-03-10 16:08:58,0,0,0,1,0
2026-03-10 16:08:58,0,0,0,1,0
2026-03-10 16:08:58,0,0,0,0,0
2026-03-10 16:08:59,0,0,0,1,0
2026-03-10 16:08:59,0,0,0,0,0
2026-03-10 16:08:59,0,0,0,1,0
2026-03-10 16:09:00,0,0,0,1,0
2026-03-10 16:09:01,0,0,0,1,0
2026-03-10 16:09:01,0,0,0,1,0
